#! FIELDS time dend en p.bias p.force2
 925.000000   4.3342 -41.3416   0.0000   0.0000
 930.000000   4.2864 -40.9628   0.0000   0.0000
 935.000000   4.7355 -29.8312   0.0000   0.0000
 940.000000   4.1333 -47.9643   0.0000   0.0000
 945.000000   3.9733 -41.1008   0.0000   0.0000
 950.000000   3.9733 -42.5395   0.0000   0.0000
 955.000000   4.0248 -39.0352   0.0000   0.0000
 960.000000   4.7949 -45.1803   0.0000   0.0000
 965.000000   3.4544 -36.3432   0.0000   0.0000
 970.000000   5.1509 -38.9684   0.0000   0.0000
 975.000000   3.8536 -35.0637   0.0000   0.0000
 980.000000   4.4385 -41.9696   0.0000   0.0000
 985.000000   4.4517 -40.2891   0.0000   0.0000
 990.000000   4.0286 -44.2094   0.0000   0.0000
 995.000000   4.1397 -38.9597   0.0000   0.0000
 1000.000000   4.6489 -42.9934   0.0000   0.0000
 1005.000000   4.3540 -38.8214   0.0000   0.0000
 1010.000000   3.7446 -38.5663   0.0000   0.0000
 1015.000000   4.2195 -32.3163   0.0000   0.0000
 1020.000000   4.7567 -42.6409   0.0000   0.0000
 1025.000000   4.0527 -44.5437   0.0000   0.0000
 1030.000000   4.1929 -43.6592   0.0000   0.0000
 1035.000000   4.3378 -43.5554   0.0000   0.0000
 1040.000000   3.2780 -23.7465   0.0000   0.0000
 1045.000000   4.2329 -35.1435   0.0000   0.0000
 1050.000000   4.0397 -41.9310   0.0000   0.0000
 1055.000000   3.9089 -45.1841   0.0000   0.0000
 1060.000000   4.2597 -38.7037   0.0000   0.0000
 1065.000000   3.9245 -43.9761   0.0000   0.0000
 1070.000000   4.7332 -39.3428   0.0000   0.0000
 1075.000000   4.8209 -32.6688   0.0000   0.0000
 1080.000000   4.2227 -42.4852   0.0000   0.0000
 1085.000000   4.1619 -39.7014   0.0000   0.0000
 1090.000000   3.8389 -37.6767   0.0000   0.0000
 1095.000000   4.2784 -43.5871   0.0000   0.0000
 1100.000000   4.7803 -41.1013   0.0000   0.0000
 1105.000000   4.4282 -46.6089   0.0000   0.0000
 1110.000000   4.3706 -41.7812   0.0000   0.0000
 1115.000000   4.2116 -29.9042   0.0000   0.0000
 1120.000000   3.0772 -39.4926   0.0000   0.0000
 1125.000000   4.0717 -39.1792   0.0000   0.0000
 1130.000000   4.0984 -40.9375   0.0000   0.0000
 1135.000000   4.2326 -49.1817   0.0000   0.0000
 1140.000000   4.4519 -42.1764   0.0000   0.0000
 1145.000000   4.0155 -47.6641   0.0000   0.0000
 1150.000000   4.6651 -38.4510   0.0000   0.0000
 1155.000000   4.3753 -37.7528   0.0000   0.0000
 1160.000000   4.4309 -40.9199   0.0000   0.0000
 1165.000000   4.0185 -37.6866   0.0000   0.0000
 1170.000000   4.5691 -41.1763   0.0000   0.0000
 1175.000000   4.3425 -37.9040   0.0000   0.0000
 1180.000000   4.8944 -46.2977   0.0000   0.0000
 1185.000000   4.2059 -45.8036   0.0000   0.0000
 1190.000000   4.4834 -42.8869   0.0000   0.0000
 1195.000000   4.2244 -44.1315   0.0000   0.0000
 1200.000000   4.8177 -45.1955   0.0000   0.0000
 1205.000000   4.3987 -40.2341   0.0000   0.0000
 1210.000000   4.2550 -44.3178   0.0000   0.0000
 1215.000000   4.0841 -44.5728   0.0000   0.0000
 1220.000000   4.7956 -39.5659   0.0000   0.0000
 1225.000000   4.2114 -43.6996   0.0000   0.0000
 1230.000000   3.8341 -38.7151   0.0000   0.0000
 1235.000000   3.9862 -39.9381   0.0000   0.0000
 1240.000000   3.8122 -36.0250   0.0000   0.0000
 1245.000000   3.9984 -36.0952   0.0000   0.0000
 1250.000000   4.8029 -34.3730   0.0000   0.0000
 1255.000000   3.7565 -35.2663   0.0000   0.0000
 1260.000000   4.2412 -42.7824   0.0000   0.0000
 1265.000000   4.4660 -39.3957   0.0000   0.0000
 1270.000000   4.0140 -42.5633   0.0000   0.0000
 1275.000000   4.1441 -46.8712   0.0000   0.0000
 1280.000000   4.3836 -41.9681   0.0000   0.0000
 1285.000000   3.9950 -43.9747   0.0000   0.0000
 1290.000000   3.9119 -37.5958   0.0000   0.0000
 1295.000000   4.1841 -38.4761   0.0000   0.0000
 1300.000000   3.6357 -47.0824   0.0000   0.0000
 1305.000000   4.1992 -33.7041   0.0000   0.0000
 1310.000000   3.7824 -43.1656   0.0000   0.0000
 1315.000000   4.0438 -35.1209   0.0000   0.0000
 1320.000000   3.3665 -48.3313   0.0000   0.0000
 1325.000000   3.6858 -34.8610   0.0000   0.0000
 1330.000000   3.7288 -38.7751   0.0000   0.0000
 1335.000000   3.9978 -45.6285   0.0000   0.0000
 1340.000000   4.2099 -40.4574   0.0000   0.0000
 1345.000000   3.4195 -41.4725   0.0000   0.0000
 1350.000000   4.6088 -40.2940   0.0000   0.0000
 1355.000000   4.1770 -43.2687   0.0000   0.0000
 1360.000000   4.6022 -30.8710   0.0000   0.0000
 1365.000000   3.6335 -35.7274   0.0000   0.0000
 1370.000000   4.6673 -33.6556   0.0000   0.0000
 1375.000000   4.4657 -44.6749   0.0000   0.0000
 1380.000000   4.4897 -36.1925   0.0000   0.0000
 1385.000000   3.9679 -39.1600   0.0000   0.0000
 1390.000000   3.8617 -34.9809   0.0000   0.0000
 1395.000000   4.1835 -37.8816   0.0000   0.0000
 1400.000000   4.1773 -47.4177   0.0000   0.0000
 1405.000000   4.3657 -30.4662   0.0000   0.0000
 1410.000000   3.7982 -44.0112   0.0000   0.0000
 1415.000000   4.5215 -42.3218   0.0000   0.0000
 1420.000000   4.5005 -34.7693   0.0000   0.0000
 1425.000000   4.6855 -34.2427   0.0000   0.0000
 1430.000000   3.9409 -37.4929   0.0000   0.0000
 1435.000000   4.0901 -41.2594   0.0000   0.0000
 1440.000000   4.2854 -40.7907   0.0000   0.0000
 1445.000000   4.4745 -31.8460   0.0000   0.0000
 1450.000000   4.2484 -48.0927   0.0000   0.0000
 1455.000000   4.4387 -40.4404   0.0000   0.0000
 1460.000000   4.2775 -35.2584   0.0000   0.0000
 1465.000000   4.0063 -43.7220   0.0000   0.0000
 1470.000000   3.9533 -39.0784   0.0000   0.0000
 1475.000000   4.3695 -43.7873   0.0000   0.0000
 1480.000000   4.5550 -43.8412   0.0000   0.0000
 1485.000000   4.0590 -44.7251   0.0000   0.0000
 1490.000000   4.4214 -35.3015   0.0000   0.0000
 1495.000000   4.1683 -43.8684   0.0000   0.0000
 1500.000000   4.2334 -42.1158   0.0000   0.0000
 1505.000000   3.3529 -42.2513   0.0000   0.0000
 1510.000000   4.2853 -46.2916   0.0000   0.0000
 1515.000000   3.8474 -36.3927   0.0000   0.0000
 1520.000000   3.5051 -47.8743   0.0000   0.0000
 1525.000000   4.3507 -33.3826   0.0000   0.0000
 1530.000000   4.4232 -45.6614   0.0000   0.0000
 1535.000000   4.3546 -41.2371   0.0000   0.0000
 1540.000000   3.6573 -35.6570   0.0000   0.0000
 1545.000000   4.2697 -38.7283   0.0000   0.0000
 1550.000000   4.2788 -41.0372   0.0000   0.0000
 1555.000000   4.1207 -45.0808   0.0000   0.0000
 1560.000000   4.3656 -29.4118   0.0000   0.0000
 1565.000000   4.0912 -42.2284   0.0000   0.0000
 1570.000000   4.0365 -43.5570   0.0000   0.0000
 1575.000000   3.8512 -42.0670   0.0000   0.0000
 1580.000000   3.5629 -42.9512   0.0000   0.0000
 1585.000000   3.9025 -36.8178   0.0000   0.0000
 1590.000000   4.5472 -39.1403   0.0000   0.0000
 1595.000000   4.1798 -48.0547   0.0000   0.0000
 1600.000000   3.4839 -43.2856   0.0000   0.0000
 1605.000000   4.5106 -38.3812   0.0000   0.0000
 1610.000000   3.8614 -40.2228   0.0000   0.0000
 1615.000000   3.6753 -42.2768   0.0000   0.0000
 1620.000000   4.6569 -32.8198   0.0000   0.0000
 1625.000000   4.0412 -39.2039   0.0000   0.0000
 1630.000000   4.3259 -44.7867   0.0000   0.0000
 1635.000000   4.7867 -44.3101   0.0000   0.0000
 1640.000000   4.5585 -41.0813   0.0000   0.0000
 1645.000000   3.1634 -40.7851   0.0000   0.0000
 1650.000000   4.3036 -40.9365   0.0000   0.0000
 1655.000000   4.3035 -32.7098   0.0000   0.0000
 1660.000000   4.0087 -42.2659   0.0000   0.0000
 1665.000000   4.0047 -37.0998   0.0000   0.0000
 1670.000000   3.5798 -37.9436   0.0000   0.0000
 1675.000000   4.5935 -38.4421   0.0000   0.0000
 1680.000000   4.1825 -47.4961   0.0000   0.0000
 1685.000000   3.7961 -34.3355   0.0000   0.0000
 1690.000000   4.4091 -42.2806   0.0000   0.0000
 1695.000000   4.4351 -43.3729   0.0000   0.0000
 1700.000000   3.7017 -40.0442   0.0000   0.0000
 1705.000000   4.4052 -45.9457   0.0000   0.0000
 1710.000000   4.1075 -39.4110   0.0000   0.0000
 1715.000000   4.4013 -41.7887   0.0000   0.0000
 1720.000000   3.3656 -35.4132   0.0000   0.0000
 1725.000000   4.5999 -38.8483   0.0000   0.0000
 1730.000000   4.0922 -38.1185   0.0000   0.0000
 1735.000000   4.6215 -36.0127   0.0000   0.0000
 1740.000000   4.5396 -41.4977   0.0000   0.0000
 1745.000000   3.1100 -45.1053   0.0000   0.0000
 1750.000000   3.5615 -37.7247   0.0000   0.0000
 1755.000000   4.4790 -43.9350   0.0000   0.0000
 1760.000000   4.2924 -43.3995   0.0000   0.0000
 1765.000000   4.5961 -40.0329   0.0000   0.0000
 1770.000000   4.6026 -32.6434   0.0000   0.0000
 1775.000000   4.0015 -40.4743   0.0000   0.0000
 1780.000000   3.7346 -43.3578   0.0000   0.0000
 1785.000000   4.5819 -28.2308   0.0000   0.0000
 1790.000000   4.4497 -37.6879   0.0000   0.0000
 1795.000000   3.8116 -39.3969   0.0000   0.0000
 1800.000000   4.6535 -37.0118   0.0000   0.0000
 1805.000000   4.0746 -43.5801   0.0000   0.0000
 1810.000000   4.4518 -43.7505   0.0000   0.0000
 1815.000000   3.8907 -39.2059   0.0000   0.0000
 1820.000000   3.8903 -42.3047   0.0000   0.0000
 1825.000000   3.4620 -30.7074   0.0000   0.0000
 1830.000000   4.2895 -34.8430   0.0000   0.0000
 1835.000000   2.7503 -34.7317   0.0000   0.0000
 1840.000000   4.5196 -42.4766   0.0000   0.0000
 1845.000000   4.0575 -42.8746   0.0000   0.0000
 1850.000000   3.9254 -42.8267   0.0000   0.0000
 1855.000000   3.8143 -30.5632   0.0000   0.0000
 1860.000000   4.4027 -35.1420   0.0000   0.0000
 1865.000000   3.3499 -41.1230   0.0000   0.0000
 1870.000000   3.7040 -21.0305   0.0000   0.0000
 1875.000000   4.3903 -37.5680   0.0000   0.0000
 1880.000000   4.6605 -46.4774   0.0000   0.0000
 1885.000000   3.2693 -38.4191   0.0000   0.0000
 1890.000000   3.6728 -37.6530   0.0000   0.0000
 1895.000000   3.9157 -36.1755   0.0000   0.0000
 1900.000000   3.5466 -40.2010   0.0000   0.0000
 1905.000000   4.3308 -39.4275   0.0000   0.0000
 1910.000000   4.7101 -41.8182   0.0000   0.0000
 1915.000000   4.6198 -42.9878   0.0000   0.0000
 1920.000000   4.6586 -43.2527   0.0000   0.0000
 1925.000000   4.1988 -32.6204   0.0000   0.0000
 1930.000000   4.0884 -42.4441   0.0000   0.0000
 1935.000000   4.6183 -35.8806   0.0000   0.0000
 1940.000000   4.3127 -44.9236   0.0000   0.0000
 1945.000000   4.1344 -35.4701   0.0000   0.0000
 1950.000000   4.4929 -45.1040   0.0000   0.0000
 1955.000000   3.8551 -36.4935   0.0000   0.0000
 1960.000000   4.1666 -36.1595   0.0000   0.0000
 1965.000000   4.4920 -36.7000   0.0000   0.0000
 1970.000000   4.1893 -43.6423   0.0000   0.0000
 1975.000000   4.1638 -40.3537   0.0000   0.0000
 1980.000000   4.3069 -48.1182   0.0000   0.0000
 1985.000000   3.6800 -37.2109   0.0000   0.0000
 1990.000000   4.4222 -45.3758   0.0000   0.0000
 1995.000000   4.1134 -39.7323   0.0000   0.0000
 2000.000000   4.2013 -42.9303   0.0000   0.0000
 2005.000000   4.4040 -39.0486   0.0000   0.0000
 2010.000000   3.9878 -41.1090   0.0000   0.0000
 2015.000000   3.6011 -38.0042   0.0000   0.0000
 2020.000000   5.0469 -35.7351   0.0000   0.0000
 2025.000000   4.3171 -39.6984   0.0000   0.0000
 2030.000000   4.0021 -38.1264   0.0000   0.0000
 2035.000000   4.4412 -38.3043   0.0000   0.0000
 2040.000000   3.9923 -39.6921   0.0000   0.0000
 2045.000000   4.0358 -43.3582   0.0000   0.0000
 2050.000000   3.7763 -35.5002   0.0000   0.0000
 2055.000000   4.5345 -38.7060   0.0000   0.0000
 2060.000000   4.5049 -37.3597   0.0000   0.0000
 2065.000000   4.4841 -40.6883   0.0000   0.0000
 2070.000000   4.2703 -33.8979   0.0000   0.0000
 2075.000000   4.1193 -32.0717   0.0000   0.0000
 2080.000000   4.2302 -43.4894   0.0000   0.0000
 2085.000000   4.3718 -44.8167   0.0000   0.0000
 2090.000000   3.7654 -27.1239   0.0000   0.0000
 2095.000000   4.5189 -41.2291   0.0000   0.0000
 2100.000000   4.4766 -39.6540   0.0000   0.0000
 2105.000000   4.4829 -38.9409   0.0000   0.0000
 2110.000000   4.1342 -34.2291   0.0000   0.0000
 2115.000000   3.9988 -26.7404   0.0000   0.0000
 2120.000000   4.6552 -41.3001   0.0000   0.0000
 2125.000000   4.3769 -42.0830   0.0000   0.0000
 2130.000000   4.1604 -43.4712   0.0000   0.0000
 2135.000000   4.1752 -41.1044   0.0000   0.0000
 2140.000000   4.0706 -40.6892   0.0000   0.0000
 2145.000000   4.1717 -45.7903   0.0000   0.0000
 2150.000000   3.9881 -43.9084   0.0000   0.0000
 2155.000000   3.9244 -44.7536   0.0000   0.0000
 2160.000000   4.1834 -44.2420   0.0000   0.0000
 2165.000000   4.5618 -40.6671   0.0000   0.0000
 2170.000000   3.3869 -36.6891   0.0000   0.0000
 2175.000000   4.1838 -44.8989   0.0000   0.0000
 2180.000000   4.1440 -32.0871   0.0000   0.0000
 2185.000000   4.2445 -46.2799   0.0000   0.0000
 2190.000000   4.5866 -36.5099   0.0000   0.0000
 2195.000000   4.9110 -39.9623   0.0000   0.0000
 2200.000000   3.6473 -33.1047   0.0000   0.0000
 2205.000000   4.5484 -40.2639   0.0000   0.0000
 2210.000000   4.1829 -39.7882   0.0000   0.0000
 2215.000000   3.9844 -43.2038   0.0000   0.0000
 2220.000000   4.0509 -33.9739   0.0000   0.0000
 2225.000000   4.2369 -43.2054   0.0000   0.0000
 2230.000000   4.7187 -41.4812   0.0000   0.0000
 2235.000000   3.9290 -44.3413   0.0000   0.0000
 2240.000000   4.4247 -34.8630   0.0000   0.0000
 2245.000000   4.1729 -41.4629   0.0000   0.0000
 2250.000000   4.1142 -36.5937   0.0000   0.0000
 2255.000000   4.6242 -26.2537   0.0000   0.0000
 2260.000000   3.9013 -45.8131   0.0000   0.0000
 2265.000000   5.0751 -38.3266   0.0000   0.0000
 2270.000000   3.9296 -44.7318   0.0000   0.0000
 2275.000000   3.7875 -42.4795   0.0000   0.0000
 2280.000000   4.0507 -46.1611   0.0000   0.0000
 2285.000000   3.2882 -37.1205   0.0000   0.0000
 2290.000000   4.4403 -41.9783   0.0000   0.0000
 2295.000000   4.3195 -36.4795   0.0000   0.0000
 2300.000000   4.1740 -37.5013   0.0000   0.0000
 2305.000000   3.6412 -42.7681   0.0000   0.0000
 2310.000000   3.9047 -37.3145   0.0000   0.0000
 2315.000000   4.3249 -38.3990   0.0000   0.0000
 2320.000000   4.5823 -41.3980   0.0000   0.0000
 2325.000000   3.9161 -36.4474   0.0000   0.0000
 2330.000000   4.7694 -38.0451   0.0000   0.0000
 2335.000000   4.3105 -46.0100   0.0000   0.0000
 2340.000000   4.0871 -41.3483   0.0000   0.0000
 2345.000000   3.8811 -43.7021   0.0000   0.0000
 2350.000000   4.5123 -42.7941   0.0000   0.0000
 2355.000000   3.5563 -38.6446   0.0000   0.0000
 2360.000000   3.5198 -39.1431   0.0000   0.0000
 2365.000000   4.2134 -29.1023   0.0000   0.0000
 2370.000000   3.7166 -43.1516   0.0000   0.0000
 2375.000000   3.3824 -43.3628   0.0000   0.0000
 2380.000000   3.9724 -45.0955   0.0000   0.0000
 2385.000000   4.0092 -45.3592   0.0000   0.0000
 2390.000000   4.6206 -36.2536   0.0000   0.0000
 2395.000000   4.2821 -39.9964   0.0000   0.0000
 2400.000000   3.0425 -40.5861   0.0000   0.0000
 2405.000000   4.5132 -45.1390   0.0000   0.0000
 2410.000000   4.2076 -41.7098   0.0000   0.0000
 2415.000000   4.2537 -45.4711   0.0000   0.0000
 2420.000000   3.9767 -44.4690   0.0000   0.0000
 2425.000000   4.2559 -41.7832   0.0000   0.0000
 2430.000000   3.7248 -44.5118   0.0000   0.0000
 2435.000000   4.2868 -43.7726   0.0000   0.0000
 2440.000000   3.5691 -42.4059   0.0000   0.0000
 2445.000000   4.2715 -39.4771   0.0000   0.0000
 2450.000000   3.6802 -44.1858   0.0000   0.0000
 2455.000000   4.5672 -44.3453   0.0000   0.0000
 2460.000000   4.7239 -38.9050   0.0000   0.0000
 2465.000000   4.1693 -46.3249   0.0000   0.0000
 2470.000000   4.2401 -41.1914   0.0000   0.0000
 2475.000000   4.7570 -42.0212   0.0000   0.0000
 2480.000000   3.8856 -46.4096   0.0000   0.0000
 2485.000000   4.2624 -44.5019   0.0000   0.0000
 2490.000000   4.0180 -45.1136   0.0000   0.0000
 2495.000000   4.5916 -42.3140   0.0000   0.0000
 2500.000000   3.8924 -41.5416   0.0000   0.0000
 2505.000000   4.3170 -43.6728   0.0000   0.0000
 2510.000000   3.6397 -46.6300   0.0000   0.0000
 2515.000000   4.8557 -36.5613   0.0000   0.0000
 2520.000000   3.6317 -42.0878   0.0000   0.0000
