#! FIELDS time dend en p.bias p.force2
 2440.000000   4.5539 -43.8635 -20.4926  20.2500
 2445.000000   4.9017 -43.2330 -22.0575  20.2500
 2450.000000   5.0840 -39.0005 -22.8781  20.2500
 2455.000000   5.2411 -29.4708 -23.5847  20.2500
 2460.000000   4.9446 -41.1993 -22.2509  20.2500
 2465.000000   5.0541 -39.9656 -22.7436  20.2500
 2470.000000   4.2123 -46.0239 -18.9555  20.2500
 2475.000000   4.7316 -40.2812 -21.2922  20.2500
 2480.000000   5.0234 -41.7609 -22.6054  20.2500
 2485.000000   4.8286 -42.4302 -21.7286  20.2500
 2490.000000   5.3633 -31.6924 -24.1347  20.2500
 2495.000000   6.1439 -15.2492 -27.6474  20.2500
 2500.000000   4.6159 -41.9309 -20.7713  20.2500
 2505.000000   4.4891 -33.3334 -20.2009  20.2500
 2510.000000   5.0708 -33.1047 -22.8186  20.2500
 2515.000000   4.4410 -48.5749 -19.9847  20.2500
 2520.000000   5.0733 -36.9514 -22.8298  20.2500
 2525.000000   5.1959 -39.7809 -23.3814  20.2500
 2530.000000   4.6071 -33.4738 -20.7319  20.2500
 2535.000000   4.9123 -34.6330 -22.1052  20.2500
 2540.000000   4.5889 -43.2165 -20.6499  20.2500
 2545.000000   4.6407 -47.4161 -20.8833  20.2500
 2550.000000   6.4034 -24.1360 -28.8152  20.2500
 2555.000000   6.6064 -23.0787 -29.7290  20.2500
 2560.000000   5.8229 -26.1231 -26.2031  20.2500
 2565.000000   5.0938 -33.5002 -22.9220  20.2500
 2570.000000   4.4161 -30.6710 -19.8724  20.2500
 2575.000000   5.7150 -22.3315 -25.7175  20.2500
 2580.000000   5.3921 -31.6051 -24.2644  20.2500
 2585.000000   5.8201 -18.0648 -26.1904  20.2500
 2590.000000   6.1989 -16.0855 -27.8953  20.2500
 2595.000000   4.9626 -34.7667 -22.3319  20.2500
 2600.000000   5.2039 -30.8811 -23.4176  20.2500
 2605.000000   4.4099 -40.8603 -19.8447  20.2500
 2610.000000   4.8320 -44.5276 -21.7439  20.2500
 2615.000000   4.3447 -33.9340 -19.5510  20.2500
 2620.000000   4.6534 -40.0664 -20.9404  20.2500
 2625.000000   4.9590 -29.5687 -22.3154  20.2500
 2630.000000   4.4745 -43.5416 -20.1352  20.2500
 2635.000000   4.7007 -36.5722 -21.1530  20.2500
 2640.000000   5.2302 -33.8524 -23.5360  20.2500
 2645.000000   5.0663 -38.0608 -22.7984  20.2500
 2650.000000   4.8146 -35.0568 -21.6658  20.2500
 2655.000000   5.3664 -42.3764 -24.1486  20.2500
 2660.000000   4.9043 -30.8593 -22.0693  20.2500
 2665.000000   4.6574 -41.5692 -20.9585  20.2500
 2670.000000   4.3632 -42.8943 -19.6344  20.2500
 2675.000000   4.9033 -42.3168 -22.0650  20.2500
 2680.000000   4.7667 -33.6541 -21.4502  20.2500
 2685.000000   5.1692 -38.6039 -23.2615  20.2500
 2690.000000   4.2233 -43.5155 -19.0049  20.2500
 2695.000000   4.3559 -45.3166 -19.6014  20.2500
 2700.000000   4.8648 -37.9511 -21.8917  20.2500
 2705.000000   4.5347 -33.0743 -20.4063  20.2500
 2710.000000   4.9304 -39.5711 -22.1870  20.2500
 2715.000000   5.0730 -38.6071 -22.8284  20.2500
 2720.000000   4.3115 -38.8785 -19.4017  20.2500
 2725.000000   4.8270 -42.3086 -21.7217  20.2500
 2730.000000   4.5926 -29.6901 -20.6665  20.2500
 2735.000000   5.0985 -34.6253 -22.9432  20.2500
 2740.000000   4.5031 -37.2467 -20.2642  20.2500
 2745.000000   4.5777 -43.9496 -20.5996  20.2500
 2750.000000   4.0975 -42.4994 -18.4387  20.2500
 2755.000000   4.9124 -44.3054 -22.1057  20.2500
 2760.000000   4.6168 -41.9223 -20.7757  20.2500
 2765.000000   4.0349 -37.9200 -18.1572  20.2500
 2770.000000   4.6010 -34.4858 -20.7045  20.2500
 2775.000000   5.3181 -26.4420 -23.9316  20.2500
 2780.000000   4.5826 -41.5299 -20.6215  20.2500
 2785.000000   6.0851 -16.6519 -27.3828  20.2500
 2790.000000   4.5765 -36.0272 -20.5941  20.2500
 2795.000000   4.6755 -41.0165 -21.0396  20.2500
 2800.000000   5.1206 -33.0087 -23.0427  20.2500
 2805.000000   5.1088 -36.1793 -22.9894  20.2500
 2810.000000   5.0667 -40.2940 -22.8003  20.2500
 2815.000000   4.0733 -42.3281 -18.3299  20.2500
 2820.000000   4.8007 -35.5209 -21.6033  20.2500
 2825.000000   5.1881 -39.6057 -23.3464  20.2500
 2830.000000   4.3853 -38.2954 -19.7337  20.2500
 2835.000000   4.1268 -46.6513 -18.5707  20.2500
 2840.000000   4.4383 -40.2037 -19.9724  20.2500
 2845.000000   5.7126 -29.5270 -25.7068  20.2500
 2850.000000   4.2310 -35.1172 -19.0393  20.2500
 2855.000000   6.7447 -18.6466 -30.3510  20.2500
 2860.000000   4.8343 -37.0698 -21.7544  20.2500
 2865.000000   4.5392 -34.9082 -20.4266  20.2500
 2870.000000   5.4523 -35.6405 -24.5352  20.2500
 2875.000000   4.9863 -37.0235 -22.4383  20.2500
 2880.000000   4.3571 -41.5337 -19.6069  20.2500
 2885.000000   5.7525 -29.0890 -25.8861  20.2500
 2890.000000   4.6858 -29.3288 -21.0861  20.2500
 2895.000000   5.3050 -35.4301 -23.8726  20.2500
 2900.000000   5.0242 -37.9222 -22.6087  20.2500
 2905.000000   4.5356 -39.0962 -20.4102  20.2500
 2910.000000   4.4708 -48.1686 -20.1185  20.2500
 2915.000000   5.2257 -35.6660 -23.5157  20.2500
 2920.000000   4.7218 -45.6033 -21.2482  20.2500
 2925.000000   4.8340 -29.9434 -21.7529  20.2500
 2930.000000   5.3861 -26.0108 -24.2374  20.2500
 2935.000000   6.4783 -20.5314 -29.1524  20.2500
 2940.000000   6.3130 -20.6338 -28.4087  20.2500
 2945.000000   6.7142 -13.2481 -30.2141  20.2500
 2950.000000   6.7898 -16.1075 -30.5542  20.2500
 2955.000000   5.3042 -31.7732 -23.8691  20.2500
 2960.000000   5.2720 -21.8434 -23.7242  20.2500
 2965.000000   4.8888 -38.3415 -21.9996  20.2500
 2970.000000   4.7235 -37.0443 -21.2557  20.2500
 2975.000000   4.7181 -36.0599 -21.2317  20.2500
 2980.000000   4.9038 -43.5151 -22.0672  20.2500
 2985.000000   4.7552 -34.7616 -21.3986  20.2500
 2990.000000   4.7376 -46.9136 -21.3191  20.2500
 2995.000000   5.0316 -36.1043 -22.6424  20.2500
 3000.000000   5.4466 -26.6203 -24.5095  20.2500
 3005.000000   4.6210 -41.5753 -20.7943  20.2500
 3010.000000   4.5133 -47.5364 -20.3099  20.2500
 3015.000000   4.5200 -39.0933 -20.3399  20.2500
 3020.000000   5.0424 -28.9914 -22.6907  20.2500
 3025.000000   4.5298 -34.2246 -20.3840  20.2500
 3030.000000   4.4494 -45.2578 -20.0224  20.2500
 3035.000000   4.8813 -38.2006 -21.9657  20.2500
 3040.000000   5.1903 -31.4520 -23.3563  20.2500
 3045.000000   4.8179 -41.5312 -21.6804  20.2500
 3050.000000   4.7010 -37.9508 -21.1545  20.2500
 3055.000000   4.7898 -38.3592 -21.5539  20.2500
 3060.000000   4.9219 -36.3337 -22.1484  20.2500
 3065.000000   5.2065 -28.5053 -23.4291  20.2500
 3070.000000   4.6007 -37.8645 -20.7032  20.2500
 3075.000000   3.8906 -40.4149 -17.5076  20.2500
 3080.000000   5.1647 -31.4534 -23.2412  20.2500
 3085.000000   4.9618 -25.0865 -22.3280  20.2500
 3090.000000   5.0677 -29.5891 -22.8048  20.2500
 3095.000000   4.8457 -37.2503 -21.8058  20.2500
 3100.000000   5.0300 -31.3386 -22.6351  20.2500
 3105.000000   4.9279 -40.1822 -22.1753  20.2500
 3110.000000   4.6908 -39.3590 -21.1085  20.2500
 3115.000000   4.8099 -34.4629 -21.6447  20.2500
 3120.000000   4.5711 -43.9555 -20.5698  20.2500
 3125.000000   4.5964 -28.8310 -20.6837  20.2500
 3130.000000   4.6818 -41.9371 -21.0679  20.2500
 3135.000000   4.6762 -43.2179 -21.0428  20.2500
 3140.000000   4.2828 -41.1578 -19.2728  20.2500
 3145.000000   4.9914 -37.5492 -22.4614  20.2500
 3150.000000   4.7480 -38.1550 -21.3660  20.2500
 3155.000000   4.4170 -46.3945 -19.8766  20.2500
 3160.000000   4.8832 -40.0353 -21.9744  20.2500
 3165.000000   5.0535 -33.6080 -22.7408  20.2500
 3170.000000   4.6604 -46.3308 -20.9717  20.2500
 3175.000000   4.5762 -42.4094 -20.5928  20.2500
 3180.000000   4.5815 -36.1517 -20.6166  20.2500
 3185.000000   4.5895 -41.3698 -20.6528  20.2500
 3190.000000   4.9032 -34.2065 -22.0642  20.2500
 3195.000000   4.9939 -37.0528 -22.4724  20.2500
 3200.000000   4.6378 -41.4560 -20.8699  20.2500
 3205.000000   4.9155 -41.3187 -22.1197  20.2500
 3210.000000   4.3366 -37.4381 -19.5146  20.2500
 3215.000000   4.6764 -40.3720 -21.0440  20.2500
 3220.000000   4.8730 -28.7020 -21.9284  20.2500
 3225.000000   4.9219 -40.6463 -22.1486  20.2500
 3230.000000   4.7246 -39.6793 -21.2609  20.2500
 3235.000000   4.9210 -35.0286 -22.1447  20.2500
 3240.000000   4.6101 -40.8920 -20.7456  20.2500
 3245.000000   4.6132 -42.3383 -20.7595  20.2500
 3250.000000   4.1671 -39.8243 -18.7518  20.2500
 3255.000000   4.4296 -36.9693 -19.9330  20.2500
 3260.000000   5.6198 -31.8397 -25.2893  20.2500
 3265.000000   6.5924 -17.5230 -29.6657  20.2500
 3270.000000   4.1865 -41.3915 -18.8391  20.2500
 3275.000000   6.7807 -13.1227 -30.5130  20.2500
 3280.000000   4.4494 -42.7549 -20.0225  20.2500
 3285.000000   4.1413 -47.1955 -18.6357  20.2500
 3290.000000   3.9956 -46.4674 -17.9801  20.2500
 3295.000000   5.2055 -40.1405 -23.4245  20.2500
 3300.000000   4.2459 -43.0516 -19.1065  20.2500
 3305.000000   4.5235 -47.4551 -20.3557  20.2500
 3310.000000   5.0258 -31.8911 -22.6159  20.2500
 3315.000000   4.9141 -40.9397 -22.1135  20.2500
 3320.000000   4.9928 -33.0149 -22.4675  20.2500
 3325.000000   4.5791 -45.1647 -20.6058  20.2500
 3330.000000   5.1332 -29.4925 -23.0995  20.2500
 3335.000000   4.7934 -37.7840 -21.5703  20.2500
 3340.000000   5.6679 -34.7944 -25.5055  20.2500
 3345.000000   5.2269 -40.2007 -23.5209  20.2500
 3350.000000   5.1557 -36.7638 -23.2008  20.2500
 3355.000000   4.8768 -41.4145 -21.9456  20.2500
 3360.000000   4.3774 -44.2837 -19.6985  20.2500
 3365.000000   4.6505 -44.5510 -20.9274  20.2500
 3370.000000   4.3533 -44.6967 -19.5900  20.2500
 3375.000000   4.9142 -37.9827 -22.1137  20.2500
 3380.000000   5.6232 -29.9943 -25.3046  20.2500
 3385.000000   4.9145 -35.1863 -22.1154  20.2500
 3390.000000   4.6461 -42.1787 -20.9072  20.2500
 3395.000000   4.3915 -42.4813 -19.7619  20.2500
 3400.000000   5.2118 -32.1145 -23.4533  20.2500
 3405.000000   6.9505 -13.1888 -31.2771  20.2500
 3410.000000   5.7488 -25.9256 -25.8695  20.2500
 3415.000000   5.6098 -27.3805 -25.2439  20.2500
 3420.000000   4.5492 -48.2612 -20.4715  20.2500
 3425.000000   4.9276 -39.7085 -22.1741  20.2500
 3430.000000   5.2512 -35.8069 -23.6306  20.2500
 3435.000000   4.2941 -38.2491 -19.3233  20.2500
 3440.000000   4.0914 -44.8223 -18.4112  20.2500
 3445.000000   4.6347 -45.5252 -20.8561  20.2500
 3450.000000   5.6960 -38.5380 -25.6318  20.2500
 3455.000000   4.9401 -37.5553 -22.2304  20.2500
 3460.000000   4.8539 -36.5267 -21.8425  20.2500
 3465.000000   5.0376 -42.4698 -22.6693  20.2500
 3470.000000   4.6981 -31.3642 -21.1412  20.2500
 3475.000000   5.5641 -30.7972 -25.0386  20.2500
 3480.000000   5.0944 -40.5561 -22.9249  20.2500
 3485.000000   4.7172 -33.9805 -21.2275  20.2500
 3490.000000   4.6550 -46.6165 -20.9473  20.2500
 3495.000000   4.6112 -35.7891 -20.7505  20.2500
 3500.000000   4.5088 -41.2481 -20.2897  20.2500
 3505.000000   3.9316 -50.0598 -17.6920  20.2500
 3510.000000   5.2329 -32.4850 -23.5479  20.2500
 3515.000000   4.9642 -42.1017 -22.3389  20.2500
 3520.000000   4.8945 -38.5159 -22.0252  20.2500
 3525.000000   4.7481 -37.6939 -21.3662  20.2500
 3530.000000   6.6337 -15.4204 -29.8515  20.2500
 3535.000000   4.5974 -40.5142 -20.6883  20.2500
 3540.000000   5.0355 -42.0442 -22.6599  20.2500
 3545.000000   4.2849 -45.1289 -19.2821  20.2500
 3550.000000   5.2873 -34.8063 -23.7929  20.2500
 3555.000000   4.7746 -44.4792 -21.4859  20.2500
 3560.000000   6.5160 -21.9929 -29.3219  20.2500
 3565.000000   5.0590 -36.7213 -22.7656  20.2500
 3570.000000   4.5938 -49.3043 -20.6721  20.2500
 3575.000000   4.3637 -40.5881 -19.6369  20.2500
 3580.000000   4.7754 -36.7260 -21.4892  20.2500
 3585.000000   4.3301 -45.2449 -19.4855  20.2500
 3590.000000   4.8545 -36.6090 -21.8450  20.2500
 3595.000000   4.7279 -38.1968 -21.2757  20.2500
 3600.000000   4.9740 -44.0160 -22.3829  20.2500
 3605.000000   4.9247 -40.2483 -22.1613  20.2500
 3610.000000   4.8278 -37.1083 -21.7250  20.2500
 3615.000000   4.1272 -46.2200 -18.5724  20.2500
 3620.000000   4.6367 -39.6600 -20.8651  20.2500
 3625.000000   4.7933 -36.3974 -21.5699  20.2500
 3630.000000   4.5160 -33.9072 -20.3219  20.2500
 3635.000000   5.7023 -24.1254 -25.6605  20.2500
 3640.000000   5.0865 -30.5636 -22.8894  20.2500
 3645.000000   5.0215 -40.0872 -22.5967  20.2500
 3650.000000   5.1188 -32.2659 -23.0347  20.2500
 3655.000000   4.6461 -38.4257 -20.9075  20.2500
 3660.000000   4.6640 -45.1004 -20.9882  20.2500
 3665.000000   4.7119 -40.9193 -21.2034  20.2500
 3670.000000   4.5798 -40.3843 -20.6092  20.2500
 3675.000000   6.5134 -18.5814 -29.3103  20.2500
 3680.000000   7.4329 -10.9820 -33.4479  20.2500
 3685.000000   6.4395 -19.8795 -28.9780  20.2500
 3690.000000   6.0383 -23.0134 -27.1723  20.2500
 3695.000000   5.3134 -26.1994 -23.9102  20.2500
 3700.000000   4.3481 -49.5292 -19.5665  20.2500
 3705.000000   5.2402 -35.7151 -23.5808  20.2500
 3710.000000   5.7372 -31.7662 -25.8175  20.2500
 3715.000000   4.4485 -43.6654 -20.0182  20.2500
 3720.000000   4.6688 -41.9238 -21.0095  20.2500
 3725.000000   3.8602 -50.0916 -17.3710  20.2500
 3730.000000   7.3039 -14.1307 -32.8675  20.2500
 3735.000000   6.1139 -26.7510 -27.5125  20.2500
 3740.000000   4.6387 -40.5945 -20.8742  20.2500
 3745.000000   4.6055 -40.0928 -20.7246  20.2500
 3750.000000   5.3971 -28.3477 -24.2869  20.2500
 3755.000000   5.1152 -31.5849 -23.0182  20.2500
 3760.000000   4.6501 -39.3636 -20.9256  20.2500
 3765.000000   6.3700 -23.4889 -28.6649  20.2500
 3770.000000   7.0249 -17.9126 -31.6119  20.2500
 3775.000000   6.2214  -9.2893 -27.9962  20.2500
 3780.000000   4.3331 -43.9581 -19.4990  20.2500
 3785.000000   7.5812 -12.6759 -34.1153  20.2500
 3790.000000   6.4302 -23.6127 -28.9361  20.2500
 3795.000000   6.1790 -15.5264 -27.8055  20.2500
 3800.000000   6.1268 -23.4855 -27.5706  20.2500
 3805.000000   4.7402 -40.6280 -21.3311  20.2500
 3810.000000   4.6887 -25.9202 -21.0992  20.2500
 3815.000000   5.1326 -35.7479 -23.0966  20.2500
 3820.000000   4.5813 -40.2066 -20.6159  20.2500
 3825.000000   4.8451 -31.4753 -21.8028  20.2500
 3830.000000   4.8106 -39.7398 -21.6478  20.2500
 3835.000000   4.4783 -42.5381 -20.1523  20.2500
 3840.000000   5.1694 -41.3593 -23.2624  20.2500
 3845.000000   4.9862 -29.2996 -22.4379  20.2500
 3850.000000   5.0530 -30.5522 -22.7387  20.2500
 3855.000000   4.4365 -31.3972 -19.9642  20.2500
 3860.000000   4.9070 -38.4478 -22.0815  20.2500
 3865.000000   4.9059 -36.0835 -22.0764  20.2500
 3870.000000   4.8371 -41.4025 -21.7668  20.2500
 3875.000000   4.7042 -30.8566 -21.1688  20.2500
 3880.000000   6.3447 -21.7381 -28.5510  20.2500
 3885.000000   6.0614 -19.4231 -27.2765  20.2500
 3890.000000   5.2362 -32.0052 -23.5629  20.2500
 3895.000000   4.7569 -34.2035 -21.4061  20.2500
 3900.000000   4.5470 -36.2503 -20.4614  20.2500
 3905.000000   4.5537 -40.6158 -20.4915  20.2500
 3910.000000   4.5518 -47.0822 -20.4829  20.2500
 3915.000000   6.1563 -17.5818 -27.7034  20.2500
 3920.000000   6.2177 -21.3782 -27.9797  20.2500
 3925.000000   5.0770 -31.0991 -22.8463  20.2500
 3930.000000   5.2243 -38.4536 -23.5093  20.2500
 3935.000000   4.5963 -44.9473 -20.6833  20.2500
 3940.000000   4.4339 -40.5237 -19.9526  20.2500
 3945.000000   4.7111 -40.2498 -21.1998  20.2500
 3950.000000   7.2738 -10.0241 -32.7323  20.2500
 3955.000000   5.9322 -22.2057 -26.6949  20.2500
 3960.000000   4.8612 -38.8810 -21.8755  20.2500
 3965.000000   4.5065 -44.8594 -20.2793  20.2500
 3970.000000   4.7794 -38.9149 -21.5075  20.2500
 3975.000000   4.7565 -35.3109 -21.4040  20.2500
 3980.000000   4.1150 -47.8912 -18.5175  20.2500
 3985.000000   5.0175 -42.1677 -22.5787  20.2500
 3990.000000   4.9345 -36.0939 -22.2052  20.2500
 3995.000000   4.3531 -46.6880 -19.5888  20.2500
 4000.000000   4.4709 -39.0751 -20.1193  20.2500
 4005.000000   4.5456 -41.4535 -20.4551  20.2500
 4010.000000   4.5690 -43.4746 -20.5603  20.2500
 4015.000000   7.1921 -11.7397 -32.3642  20.2500
 4020.000000   6.7159 -14.6275 -30.2215  20.2500
 4025.000000   6.6283 -16.9209 -29.8275  20.2500
 4030.000000   4.7567 -43.4536 -21.4049  20.2500
 4035.000000   5.2610 -35.4622 -23.6744  20.2500
 4040.000000   4.4754 -37.8458 -20.1395  20.2500
 4045.000000   5.0068 -29.8540 -22.5305  20.2500
 4050.000000   5.2342 -35.5815 -23.5537  20.2500
 4055.000000   4.6933 -38.5819 -21.1199  20.2500
 4060.000000   4.6315 -40.6565 -20.8416  20.2500
 4065.000000   3.8795 -38.6526 -17.4578  20.2500
 4070.000000   4.7591 -37.5316 -21.4158  20.2500
 4075.000000   5.1177 -41.7042 -23.0295  20.2500
 4080.000000   6.8862 -20.4534 -30.9881  20.2500
 4085.000000   4.2497 -39.2368 -19.1239  20.2500
 4090.000000   4.5365 -37.7173 -20.4143  20.2500
 4095.000000   4.8492 -42.9605 -21.8213  20.2500
 4100.000000   7.5925 -11.5477 -34.1660  20.2500
 4105.000000   5.4610 -35.0183 -24.5744  20.2500
 4110.000000   4.9467 -42.6346 -22.2600  20.2500
 4115.000000   4.6671 -36.2642 -21.0021  20.2500
 4120.000000   5.0647 -31.1896 -22.7912  20.2500
 4125.000000   5.2072 -35.9311 -23.4326  20.2500
 4130.000000   4.7261 -38.2486 -21.2675  20.2500
 4135.000000   4.9980 -40.9053 -22.4908  20.2500
 4140.000000   4.2274 -40.2482 -19.0233  20.2500
 4145.000000   4.7795 -40.0573 -21.5076  20.2500
 4150.000000   4.6897 -33.1682 -21.1037  20.2500
 4155.000000   6.1571 -26.2217 -27.7069  20.2500
 4160.000000   6.0647 -21.6114 -27.2910  20.2500
 4165.000000   5.7393 -29.6301 -25.8268  20.2500
 4170.000000   4.8893 -40.2716 -22.0018  20.2500
 4175.000000   4.8319 -34.4503 -21.7433  20.2500
 4180.000000   4.8257 -45.0694 -21.7157  20.2500
 4185.000000   5.2166 -33.3511 -23.4747  20.2500
 4190.000000   4.5444 -37.9274 -20.4500  20.2500
 4195.000000   4.8011 -39.1539 -21.6051  20.2500
 4200.000000   4.9555 -36.6264 -22.2998  20.2500
 4205.000000   5.0314 -31.4802 -22.6413  20.2500
 4210.000000   5.1361 -32.3503 -23.1123  20.2500
 4215.000000   4.5801 -38.9857 -20.6106  20.2500
 4220.000000   4.0958 -36.2399 -18.4311  20.2500
 4225.000000   4.8471 -38.5000 -21.8118  20.2500
 4230.000000   4.8911 -38.3094 -22.0101  20.2500
 4235.000000   4.9373 -31.3759 -22.2178  20.2500
 4240.000000   5.5190 -33.5311 -24.8353  20.2500
 4245.000000   4.4213 -30.4348 -19.8958  20.2500
 4250.000000   5.1060 -31.5108 -22.9770  20.2500
 4255.000000   5.0483 -36.2683 -22.7175  20.2500
 4260.000000   5.0604 -32.8401 -22.7718  20.2500
 4265.000000   5.5232 -30.9771 -24.8545  20.2500
 4270.000000   4.9351 -37.9799 -22.2078  20.2500
 4275.000000   4.8225 -34.9330 -21.7013  20.2500
 4280.000000   5.3206 -35.1559 -23.9426  20.2500
 4285.000000   4.5477 -43.1365 -20.4645  20.2500
 4290.000000   4.6397 -33.2823 -20.8789  20.2500
 4295.000000   5.4354 -28.8522 -24.4594  20.2500
 4300.000000   5.6235 -33.6473 -25.3059  20.2500
 4305.000000   4.7236 -41.2677 -21.2564  20.2500
 4310.000000   4.3757 -40.1677 -19.6904  20.2500
 4315.000000   4.8994 -39.9447 -22.0474  20.2500
 4320.000000   4.1222 -40.4643 -18.5498  20.2500
 4325.000000   4.6878 -36.4689 -21.0952  20.2500
 4330.000000   5.1692 -43.8302 -23.2613  20.2500
 4335.000000   4.9668 -41.8150 -22.3506  20.2500
 4340.000000   4.6384 -38.5870 -20.8730  20.2500
 4345.000000   4.7484 -35.3769 -21.3679  20.2500
 4350.000000   5.3646 -22.4002 -24.1405  20.2500
 4355.000000   6.8726 -18.0236 -30.9268  20.2500
 4360.000000   6.1265 -21.0549 -27.5694  20.2500
 4365.000000   5.0098 -39.2577 -22.5442  20.2500
 4370.000000   5.4758 -33.2300 -24.6409  20.2500
 4375.000000   3.3042 -37.0008 -14.8690  20.2500
 4380.000000   4.6580 -42.3094 -20.9612  20.2500
 4385.000000   5.3580 -34.6760 -24.1108  20.2500
 4390.000000   4.9626 -35.8972 -22.3315  20.2500
 4395.000000   4.9434 -38.6691 -22.2453  20.2500
 4400.000000   5.5500 -18.0103 -24.9750  20.2500
 4405.000000   7.7480  -9.8148 -34.8658  20.2500
 4410.000000   7.0354 -16.4679 -31.6594  20.2500
 4415.000000   6.7339 -16.7594 -30.3024  20.2500
 4420.000000   5.5510 -24.2670 -24.9796  20.2500
 4425.000000   6.1818 -19.5703 -27.8181  20.2500
 4430.000000   6.4820 -14.1151 -29.1691  20.2500
 4435.000000   5.5484 -31.7936 -24.9678  20.2500
 4440.000000   5.2864 -35.1730 -23.7886  20.2500
 4445.000000   4.3671 -45.2823 -19.6519  20.2500
 4450.000000   4.0515 -43.1556 -18.2318  20.2500
 4455.000000   4.8526 -33.9757 -21.8365  20.2500
 4460.000000   4.2545 -44.1756 -19.1453  20.2500
 4465.000000   4.1668 -40.0757 -18.7506  20.2500
 4470.000000   4.9894 -35.7069 -22.4524  20.2500
 4475.000000   4.8071 -41.1217 -21.6322  20.2500
 4480.000000   4.8404 -42.4428 -21.7819  20.2500
 4485.000000   4.3233 -38.7489 -19.4549  20.2500
 4490.000000   4.9112 -44.7084 -22.1002  20.2500
 4495.000000   4.3609 -44.5704 -19.6241  20.2500
 4500.000000   5.7754 -30.6130 -25.9893  20.2500
 4505.000000   4.9687 -41.2340 -22.3592  20.2500
 4510.000000   5.8494 -23.3385 -26.3224  20.2500
 4515.000000   5.2283 -33.5098 -23.5275  20.2500
 4520.000000   4.8794 -32.4639 -21.9573  20.2500
 4525.000000   4.6339 -36.7696 -20.8525  20.2500
 4530.000000   5.2231 -28.7418 -23.5040  20.2500
 4535.000000   3.9634 -41.2291 -17.8355  20.2500
 4540.000000   4.9605 -39.6527 -22.3223  20.2500
 4545.000000   4.6810 -20.0363 -21.0646  20.2500
 4550.000000   6.6436 -16.9806 -29.8960  20.2500
 4555.000000   4.6394 -39.8839 -20.8775  20.2500
 4560.000000   4.7749 -38.6584 -21.4868  20.2500
 4565.000000   4.8367 -39.5173 -21.7651  20.2500
 4570.000000   5.0884 -38.0491 -22.8976  20.2500
 4575.000000   5.3363 -26.5669 -24.0132  20.2500
 4580.000000   5.2414 -29.8753 -23.5864  20.2500
 4585.000000   4.4338 -32.8141 -19.9521  20.2500
 4590.000000   4.9540 -41.2259 -22.2928  20.2500
 4595.000000   4.5287 -32.1399 -20.3789  20.2500
 4600.000000   5.3944 -22.0541 -24.2748  20.2500
 4605.000000   4.8452 -41.9158 -21.8035  20.2500
 4610.000000   3.7314 -39.2776 -16.7915  20.2500
 4615.000000   4.6560 -47.1532 -20.9519  20.2500
 4620.000000   4.5140 -36.0442 -20.3129  20.2500
 4625.000000   4.8888 -39.7819 -21.9995  20.2500
 4630.000000   5.2481 -33.2715 -23.6163  20.2500
 4635.000000   6.4908 -14.7710 -29.2085  20.2500
 4640.000000   4.3631 -43.6337 -19.6341  20.2500
 4645.000000   6.7699 -16.4059 -30.4648  20.2500
 4650.000000   4.2123 -46.3387 -18.9552  20.2500
 4655.000000   4.9019 -32.1874 -22.0584  20.2500
 4660.000000   4.6674 -38.7590 -21.0035  20.2500
 4665.000000   4.1658 -36.8324 -18.7461  20.2500
 4670.000000   4.4375 -43.8336 -19.9686  20.2500
 4675.000000   4.6969 -43.7370 -21.1362  20.2500
 4680.000000   5.9436 -26.4305 -26.7461  20.2500
 4685.000000   4.1962 -41.4620 -18.8828  20.2500
 4690.000000   4.5102 -42.4772 -20.2958  20.2500
 4695.000000   4.4723 -35.1566 -20.1255  20.2500
 4700.000000   4.8421 -41.1651 -21.7895  20.2500
 4705.000000   4.6581 -34.0419 -20.9616  20.2500
 4710.000000   5.0816 -36.0963 -22.8672  20.2500
 4715.000000   4.8327 -28.9411 -21.7473  20.2500
 4720.000000   4.5671 -42.0057 -20.5518  20.2500
 4725.000000   5.0323 -26.4487 -22.6454  20.2500
 4730.000000   5.3672 -35.5281 -24.1522  20.2500
 4735.000000   4.9354 -29.1138 -22.2095  20.2500
 4740.000000   5.3635 -31.7383 -24.1359  20.2500
 4745.000000   4.6637 -40.2604 -20.9868  20.2500
 4750.000000   5.5986 -26.9333 -25.1935  20.2500
 4755.000000   5.2645 -28.7119 -23.6904  20.2500
 4760.000000   5.3717 -28.7133 -24.1728  20.2500
 4765.000000   5.0456 -30.0557 -22.7050  20.2500
 4770.000000   4.5341 -32.1619 -20.4036  20.2500
 4775.000000   4.6924 -46.6962 -21.1157  20.2500
 4780.000000   5.8808 -25.5814 -26.4635  20.2500
 4785.000000   4.4581 -42.5214 -20.0614  20.2500
 4790.000000   4.9681 -24.9019 -22.3563  20.2500
 4795.000000   5.8412 -21.5932 -26.2854  20.2500
 4800.000000   6.8925  -9.2536 -31.0164  20.2500
 4805.000000   4.0051 -44.4990 -18.0231  20.2500
 4810.000000   5.0074 -28.5435 -22.5331  20.2500
 4815.000000   6.0149 -24.8454 -27.0669  20.2500
 4820.000000   4.5969 -44.8259 -20.6859  20.2500
 4825.000000   4.7207 -44.6339 -21.2430  20.2500
 4830.000000   5.6119 -29.9134 -25.2537  20.2500
 4835.000000   4.5190 -36.9693 -20.3355  20.2500
 4840.000000   5.3466 -37.6361 -24.0599  20.2500
 4845.000000   6.3999 -25.1622 -28.7996  20.2500
